id,customer_id,product,category,amount,timestamp,payment_type,region
705,1023,Desk Lamp,Home,268.15,2025-10-02T06:22:00,Paypal,North
706,1002,Desk Organizer,Office,72.67,2025-10-04T07:38:00,Credit Card,East
707,1015,Water Bottle,Sports,105.11,2025-10-02T13:27:00,Credit Card,West
708,1022,Running Shoes,Sports,213.11,2025-10-01T12:26:00,Credit Card,North
709,1023,Gym Bag,Sports,11.93,2025-10-02T09:45:00,Credit Card,East
710,1002,Paper Ream,Office,138.51,2025-10-02T17:08:00,Cash,West
711,1021,Coffee Maker,Home,196.45,2025-10-03T21:24:00,Transfer,North
712,1016,Coffee Maker,Home,64.53,2025-10-02T23:59:00,Transfer,North
713,1005,Toaster,Home,239.87,2025-10-01T13:25:00,Transfer,South
714,1026,Desk Organizer,Office,34.58,2025-10-02T11:28:00,Cash,South
715,1032,"Monitor 24""",Electronics,72.39,2025-10-03T14:32:00,Cash,South
716,1016,Paper Ream,Office,204.04,2025-10-03T04:03:00,Cash,South
717,1025,Gym Bag,Sports,103.0,2025-10-03T15:06:00,Cash,West
718,1011,Fitness Tracker,Sports,71.92,2025-10-03T01:34:00,Transfer,West
719,1048,Coffee Maker,Home,42.72,2025-10-03T01:51:00,Transfer,East
720,1024,Fitness Tracker,Sports,109.61,2025-10-02T14:56:00,Transfer,North
721,1008,Toaster,Home,161.84,2025-10-01T13:06:00,Paypal,West
722,1042,Notebook,Office,162.5,2025-10-01T23:27:00,Credit Card,South
723,1042,Headphones,Electronics,175.62,2025-10-02T18:39:00,Credit Card,East
724,1042,Yoga Mat,Sports,139.45,2025-10-03T08:51:00,Paypal,East
725,1016,Gym Bag,Sports,180.92,2025-10-02T10:58:00,Paypal,East
726,1043,Fitness Tracker,Sports,169.57,2025-10-02T06:18:00,Transfer,North
727,1042,Fitness Tracker,Sports,245.5,2025-10-03T05:33:00,Cash,South
728,1035,Desk Organizer,Office,69.4,2025-10-03T17:20:00,Transfer,West
729,1014,Desk Lamp,Home,185.93,2025-10-02T22:49:00,Paypal,West
730,1036,Smartphone,Electronics,65.14,2025-10-03T22:24:00,Paypal,East
731,1020,Yoga Mat,Sports,262.94,2025-10-04T07:05:00,Transfer,North
732,1020,Pen Set,Office,114.04,2025-10-02T00:15:00,Cash,West
733,1019,Gym Bag,Sports,134.57,2025-10-04T00:53:00,Credit Card,North
734,1010,Headphones,Electronics,143.07,2025-10-03T03:17:00,Credit Card,North
735,1019,Pen Set,Office,142.02,2025-10-04T05:21:00,Cash,North
736,1047,Notebook,Office,237.66,2025-10-01T11:31:00,Paypal,East
737,1006,Keyboard,Electronics,16.94,2025-10-02T06:53:00,Transfer,East
738,1044,Mouse,Electronics,9.33,2025-10-01T11:22:00,Paypal,West
739,1012,Desk Organizer,Office,188.25,2025-10-03T05:55:00,Transfer,South
740,1008,Vacuum Cleaner,Home,48.13,2025-10-03T05:44:00,Paypal,East
741,1011,Blender,Home,164.41,2025-10-02T21:05:00,Transfer,South
742,1016,Gym Bag,Sports,273.66,2025-10-02T10:36:00,Transfer,South
743,1008,Stapler,Office,92.87,2025-10-02T01:08:00,Transfer,West
744,1002,Gym Bag,Sports,259.66,2025-10-01T20:09:00,Paypal,West
745,1012,Headphones,Electronics,103.06,2025-10-02T15:41:00,Paypal,South
746,1028,Gym Bag,Sports,172.01,2025-10-03T16:14:00,Transfer,North
747,1042,Water Bottle,Sports,232.08,2025-10-02T19:37:00,Credit Card,East
748,1048,Desk Organizer,Office,153.81,2025-10-02T00:29:00,Transfer,South
749,1016,Blender,Home,276.03,2025-10-01T11:50:00,Transfer,North
750,1010,Mouse,Electronics,160.17,2025-10-03T15:28:00,Paypal,East
751,1048,Pen Set,Office,82.89,2025-10-03T15:23:00,Transfer,West
752,1011,Water Bottle,Sports,180.31,2025-10-02T03:34:00,Credit Card,South
753,1011,Blender,Home,115.0,2025-10-04T04:22:00,Cash,North
754,1025,Keyboard,Electronics,42.84,2025-10-03T03:50:00,Paypal,South
755,1035,Desk Organizer,Office,115.37,2025-10-04T01:21:00,Paypal,North
756,1036,Notebook,Office,178.86,2025-10-02T15:49:00,Credit Card,West
757,1001,Blender,Home,199.76,2025-10-01T19:20:00,Cash,West
758,1018,Desk Organizer,Office,137.28,2025-10-03T17:45:00,Credit Card,North
759,1046,Keyboard,Electronics,58.33,2025-10-04T01:47:00,Credit Card,West
760,1015,"Monitor 24""",Electronics,259.91,2025-10-04T04:08:00,Cash,North
761,1002,Toaster,Home,251.53,2025-10-04T05:50:00,Transfer,West
762,1007,Mouse,Electronics,137.42,2025-10-03T12:30:00,Paypal,West
763,1036,Mouse,Electronics,271.76,2025-10-03T15:39:00,Transfer,South
764,1049,Stapler,Office,72.93,2025-10-02T07:46:00,Credit Card,North
765,1007,Stapler,Office,104.37,2025-10-02T14:18:00,Credit Card,West
766,1021,Mouse,Electronics,286.18,2025-10-02T06:22:00,Paypal,South
767,1036,Smartphone,Electronics,10.36,2025-10-01T11:38:00,Cash,South
768,1031,Water Bottle,Sports,100.97,2025-10-02T14:50:00,Cash,East
769,1030,Desk Lamp,Home,163.5,2025-10-03T20:48:00,Credit Card,South
770,1007,Keyboard,Electronics,87.25,2025-10-02T15:09:00,Cash,South
771,1024,Gym Bag,Sports,265.03,2025-10-03T11:09:00,Paypal,East
772,1011,Desk Lamp,Home,98.96,2025-10-01T21:26:00,Credit Card,South
773,1014,Vacuum Cleaner,Home,124.89,2025-10-02T18:06:00,Paypal,South
774,1017,Vacuum Cleaner,Home,148.97,2025-10-03T15:36:00,Cash,North
775,1017,Toaster,Home,163.76,2025-10-02T03:34:00,Transfer,North
776,1023,Stapler,Office,63.07,2025-10-01T13:03:00,Cash,West
777,1007,Gym Bag,Sports,179.38,2025-10-03T21:22:00,Credit Card,East
778,1036,Gym Bag,Sports,58.6,2025-10-03T03:22:00,Cash,East
779,1020,Keyboard,Electronics,72.44,2025-10-01T16:35:00,Transfer,North
780,1046,Gym Bag,Sports,267.99,2025-10-01T10:50:00,Paypal,South
781,1035,Desk Organizer,Office,61.6,2025-10-03T02:29:00,Paypal,East
782,1026,Blender,Home,161.56,2025-10-02T15:58:00,Paypal,North
783,1002,Desk Lamp,Home,57.84,2025-10-03T10:59:00,Credit Card,South
784,1018,Paper Ream,Office,225.43,2025-10-04T04:18:00,Cash,South
785,1050,"Monitor 24""",Electronics,69.91,2025-10-02T12:43:00,Paypal,South
786,1050,Water Bottle,Sports,36.26,2025-10-02T07:53:00,Paypal,East
787,1030,Notebook,Office,152.59,2025-10-03T16:25:00,Credit Card,South
788,1007,Gym Bag,Sports,9.5,2025-10-04T02:37:00,Paypal,North
789,1047,Pen Set,Office,120.32,2025-10-03T20:41:00,Paypal,East
790,1012,Pen Set,Office,123.18,2025-10-03T15:29:00,Credit Card,East
791,1042,Toaster,Home,191.07,2025-10-02T14:40:00,Credit Card,East
792,1019,Pen Set,Office,64.16,2025-10-02T01:13:00,Credit Card,East
793,1041,Stapler,Office,75.23,2025-10-03T22:06:00,Paypal,East
794,1014,Smartphone,Electronics,249.17,2025-10-02T10:45:00,Credit Card,East
795,1044,Desk Lamp,Home,129.33,2025-10-02T23:49:00,Cash,North
796,1006,Water Bottle,Sports,183.11,2025-10-04T00:49:00,Credit Card,North
797,1017,Stapler,Office,106.3,2025-10-03T03:32:00,Credit Card,East
798,1048,Yoga Mat,Sports,30.67,2025-10-04T01:31:00,Credit Card,South
799,1037,Headphones,Electronics,283.9,2025-10-03T17:15:00,Transfer,South
800,1008,Notebook,Office,83.25,2025-10-03T19:11:00,Paypal,South
801,1008,Paper Ream,Office,22.76,2025-10-03T10:01:00,Credit Card,West
802,1035,Stapler,Office,247.2,2025-10-03T19:32:00,Cash,South
803,1003,Notebook,Office,69.9,2025-10-03T00:32:00,Transfer,South
804,1029,Fitness Tracker,Sports,70.36,2025-10-03T21:18:00,Transfer,West
805,1037,Desk Organizer,Office,250.49,2025-10-03T09:06:00,Paypal,North
806,1050,Fitness Tracker,Sports,120.97,2025-10-01T10:37:00,Transfer,East
807,1003,Smartphone,Electronics,167.36,2025-10-04T01:32:00,Transfer,East
808,1021,Water Bottle,Sports,129.06,2025-10-03T03:17:00,Cash,South
809,1004,"Monitor 24""",Electronics,117.43,2025-10-04T07:38:00,Credit Card,East
810,1029,Gym Bag,Sports,100.58,2025-10-03T00:07:00,Paypal,West
811,1049,Water Bottle,Sports,8.02,2025-10-03T15:21:00,Cash,West
812,1047,Mouse,Electronics,127.85,2025-10-02T00:35:00,Credit Card,South
813,1007,Notebook,Office,55.85,2025-10-02T23:46:00,Cash,South
814,1040,Pen Set,Office,163.58,2025-10-02T12:08:00,Credit Card,South
815,1028,Stapler,Office,193.12,2025-10-01T14:21:00,Transfer,South
816,1038,Desk Lamp,Home,6.16,2025-10-02T02:40:00,Cash,East
817,1015,Keyboard,Electronics,38.9,2025-10-02T16:28:00,Transfer,West
818,1014,Water Bottle,Sports,136.09,2025-10-02T15:47:00,Transfer,South
819,1014,Keyboard,Electronics,205.78,2025-10-04T00:36:00,Transfer,East
820,1010,"Monitor 24""",Electronics,270.45,2025-10-02T21:33:00,Paypal,West
821,1032,Blender,Home,232.31,2025-10-01T23:52:00,Paypal,South
822,1016,Keyboard,Electronics,203.97,2025-10-02T23:32:00,Paypal,West
823,1018,Water Bottle,Sports,271.94,2025-10-02T03:07:00,Paypal,East
824,1033,Desk Organizer,Office,14.25,2025-10-01T21:28:00,Transfer,South
825,1030,Pen Set,Office,128.44,2025-10-01T19:24:00,Credit Card,West
826,1017,Gym Bag,Sports,244.58,2025-10-02T07:45:00,Cash,South
827,1038,Desk Lamp,Home,165.46,2025-10-03T12:10:00,Transfer,South
828,1036,Running Shoes,Sports,249.02,2025-10-02T21:03:00,Transfer,South
829,1016,Running Shoes,Sports,76.78,2025-10-02T07:05:00,Credit Card,East
830,1008,Fitness Tracker,Sports,140.27,2025-10-03T03:45:00,Paypal,West
831,1041,Keyboard,Electronics,292.54,2025-10-03T17:14:00,Transfer,North
832,1049,Toaster,Home,244.33,2025-10-03T03:36:00,Credit Card,East
833,1026,Gym Bag,Sports,254.22,2025-10-02T03:36:00,Cash,North
834,1029,Headphones,Electronics,109.75,2025-10-03T19:53:00,Transfer,North
835,1016,Gym Bag,Sports,269.73,2025-10-02T06:47:00,Credit Card,South
836,1034,Keyboard,Electronics,283.86,2025-10-01T16:58:00,Cash,South
837,1001,"Monitor 24""",Electronics,286.66,2025-10-04T07:08:00,Transfer,South
838,1033,Fitness Tracker,Sports,263.03,2025-10-01T08:35:00,Cash,North
839,1008,Blender,Home,109.84,2025-10-01T22:28:00,Transfer,West
840,1016,Coffee Maker,Home,57.99,2025-10-02T15:37:00,Credit Card,West
841,1030,Smartphone,Electronics,52.0,2025-10-02T06:25:00,Paypal,North
842,1021,Desk Lamp,Home,192.97,2025-10-01T15:05:00,Transfer,West
843,1032,Desk Organizer,Office,160.85,2025-10-01T13:11:00,Credit Card,North
844,1015,Mouse,Electronics,69.48,2025-10-03T04:27:00,Transfer,West
845,1043,Fitness Tracker,Sports,81.69,2025-10-04T01:15:00,Paypal,East
846,1006,Desk Organizer,Office,108.15,2025-10-03T05:56:00,Transfer,South
847,1015,Pen Set,Office,14.14,2025-10-02T14:46:00,Credit Card,West
848,1007,Paper Ream,Office,172.84,2025-10-04T04:39:00,Transfer,East
849,1046,Fitness Tracker,Sports,30.43,2025-10-01T22:44:00,Transfer,South
850,1002,Fitness Tracker,Sports,66.37,2025-10-03T08:10:00,Paypal,North
851,1046,Gym Bag,Sports,116.73,2025-10-02T03:04:00,Cash,South
852,1048,Paper Ream,Office,135.43,2025-10-02T11:23:00,Credit Card,East
853,1015,Vacuum Cleaner,Home,213.17,2025-10-02T05:28:00,Transfer,South
854,1024,Headphones,Electronics,290.82,2025-10-02T17:24:00,Cash,South
855,1045,Fitness Tracker,Sports,207.65,2025-10-02T20:58:00,Cash,East
856,1003,Stapler,Office,168.61,2025-10-02T09:01:00,Credit Card,North
857,1040,Desk Organizer,Office,64.67,2025-10-02T23:08:00,Credit Card,South
858,1034,Paper Ream,Office,283.16,2025-10-03T05:06:00,Paypal,West
859,1027,Pen Set,Office,154.24,2025-10-01T14:04:00,Paypal,West
860,1022,Desk Lamp,Home,150.19,2025-10-02T01:20:00,Paypal,South
861,1006,Pen Set,Office,232.51,2025-10-02T10:18:00,Paypal,South
862,1014,Gym Bag,Sports,49.16,2025-10-04T02:55:00,Transfer,North
863,1049,Running Shoes,Sports,106.51,2025-10-01T13:52:00,Credit Card,East
864,1033,Vacuum Cleaner,Home,240.29,2025-10-02T12:37:00,Cash,South
865,1002,Toaster,Home,193.57,2025-10-03T20:01:00,Transfer,East
866,1016,Fitness Tracker,Sports,17.08,2025-10-03T03:37:00,Transfer,West
867,1004,Desk Organizer,Office,185.22,2025-10-03T04:21:00,Paypal,East
868,1008,Yoga Mat,Sports,113.78,2025-10-03T23:04:00,Paypal,North
869,1020,Vacuum Cleaner,Home,81.51,2025-10-01T21:09:00,Paypal,West
870,1018,Pen Set,Office,20.7,2025-10-03T16:04:00,Paypal,West
871,1021,Yoga Mat,Sports,109.45,2025-10-02T20:31:00,Credit Card,South
872,1049,"Monitor 24""",Electronics,182.19,2025-10-01T12:06:00,Transfer,West
873,1004,Yoga Mat,Sports,163.9,2025-10-01T13:55:00,Paypal,East
874,1004,Yoga Mat,Sports,164.75,2025-10-02T21:47:00,Cash,East
875,1037,Stapler,Office,16.45,2025-10-03T16:55:00,Paypal,South
876,1017,Blender,Home,174.63,2025-10-02T09:49:00,Paypal,East
877,1022,Vacuum Cleaner,Home,210.65,2025-10-02T16:57:00,Transfer,South
878,1017,Stapler,Office,214.57,2025-10-03T02:09:00,Credit Card,West
879,1019,Running Shoes,Sports,48.98,2025-10-02T17:30:00,Paypal,South
880,1023,Running Shoes,Sports,46.29,2025-10-03T09:23:00,Credit Card,East
881,1001,Water Bottle,Sports,41.32,2025-10-02T11:36:00,Transfer,North
882,1021,Toaster,Home,74.34,2025-10-03T10:52:00,Cash,South
883,1006,Vacuum Cleaner,Home,72.98,2025-10-03T19:12:00,Credit Card,West
884,1013,Smartphone,Electronics,35.29,2025-10-01T21:36:00,Credit Card,West
885,1050,Fitness Tracker,Sports,185.28,2025-10-03T11:04:00,Transfer,South
886,1030,Mouse,Electronics,267.28,2025-10-02T03:20:00,Transfer,North
887,1012,Keyboard,Electronics,262.36,2025-10-01T18:44:00,Paypal,East
888,1027,Vacuum Cleaner,Home,265.19,2025-10-03T01:43:00,Cash,East
889,1043,Keyboard,Electronics,298.13,2025-10-04T03:54:00,Credit Card,West
890,1036,Vacuum Cleaner,Home,262.89,2025-10-04T00:19:00,Transfer,West
891,1035,Mouse,Electronics,250.23,2025-10-02T18:33:00,Transfer,West
892,1027,Desk Organizer,Office,6.4,2025-10-01T11:07:00,Transfer,West
893,1008,Pen Set,Office,39.06,2025-10-03T04:28:00,Paypal,South
894,1033,Mouse,Electronics,191.68,2025-10-01T13:38:00,Cash,North
895,1045,Water Bottle,Sports,125.1,2025-10-02T20:31:00,Transfer,West
896,1046,Stapler,Office,256.26,2025-10-02T17:19:00,Credit Card,East
897,1049,Headphones,Electronics,223.63,2025-10-01T10:23:00,Paypal,West
898,1031,Notebook,Office,179.2,2025-10-02T04:07:00,Transfer,North
899,1048,Keyboard,Electronics,291.15,2025-10-02T10:04:00,Transfer,North
900,1035,Paper Ream,Office,250.04,2025-10-04T00:54:00,Cash,West
901,1030,Paper Ream,Office,13.79,2025-10-01T10:32:00,Cash,West
902,1030,Desk Organizer,Office,156.71,2025-10-02T16:13:00,Cash,East
903,1047,"Monitor 24""",Electronics,79.0,2025-10-03T02:08:00,Transfer,South
904,1048,Notebook,Office,214.79,2025-10-04T00:14:00,Paypal,East
905,1032,"Monitor 24""",Electronics,47.56,2025-10-03T15:04:00,Cash,East
906,1025,Water Bottle,Sports,194.38,2025-10-03T01:03:00,Transfer,West
907,1034,Desk Organizer,Office,273.25,2025-10-01T17:53:00,Cash,South
908,1007,Headphones,Electronics,138.43,2025-10-01T16:34:00,Transfer,West
909,1008,Stapler,Office,237.77,2025-10-03T06:45:00,Paypal,East
910,1001,Desk Organizer,Office,197.62,2025-10-02T23:02:00,Credit Card,East
911,1007,Keyboard,Electronics,254.97,2025-10-02T21:23:00,Transfer,North
912,1033,Running Shoes,Sports,230.35,2025-10-04T04:02:00,Cash,North
913,1019,Toaster,Home,227.14,2025-10-03T10:40:00,Credit Card,West
914,1015,Smartphone,Electronics,81.77,2025-10-01T21:31:00,Cash,North
915,1020,Headphones,Electronics,15.01,2025-10-01T15:20:00,Credit Card,East
916,1048,"Monitor 24""",Electronics,112.03,2025-10-04T01:23:00,Cash,North
917,1038,Running Shoes,Sports,131.45,2025-10-02T22:24:00,Credit Card,South
918,1036,Notebook,Office,180.73,2025-10-04T01:31:00,Cash,West
919,1044,Vacuum Cleaner,Home,174.99,2025-10-04T06:03:00,Transfer,North
920,1009,Vacuum Cleaner,Home,204.66,2025-10-01T22:23:00,Credit Card,West
921,1024,Coffee Maker,Home,3.77,2025-10-02T20:17:00,Paypal,South
922,1021,Pen Set,Office,211.48,2025-10-02T08:42:00,Transfer,South
923,1013,Vacuum Cleaner,Home,96.84,2025-10-02T23:09:00,Credit Card,East
924,1021,Paper Ream,Office,227.35,2025-10-01T17:36:00,Cash,West
925,1034,Mouse,Electronics,10.34,2025-10-02T19:08:00,Transfer,South
926,1037,Running Shoes,Sports,11.21,2025-10-02T14:27:00,Transfer,West
927,1046,Paper Ream,Office,179.08,2025-10-02T06:14:00,Credit Card,South
928,1043,Desk Organizer,Office,30.84,2025-10-01T17:14:00,Paypal,East
929,1014,Headphones,Electronics,157.81,2025-10-02T20:14:00,Paypal,West
930,1006,Blender,Home,178.36,2025-10-02T20:57:00,Cash,East
931,1049,Running Shoes,Sports,209.31,2025-10-03T06:58:00,Paypal,South
932,1001,Pen Set,Office,131.19,2025-10-02T14:47:00,Transfer,South
933,1028,Toaster,Home,234.2,2025-10-03T06:49:00,Credit Card,South
934,1050,Pen Set,Office,73.6,2025-10-02T10:06:00,Cash,North
935,1025,Smartphone,Electronics,79.05,2025-10-04T00:45:00,Paypal,North
936,1021,Headphones,Electronics,86.0,2025-10-03T09:04:00,Paypal,South
937,1006,Desk Organizer,Office,252.26,2025-10-03T01:38:00,Paypal,East
938,1023,Pen Set,Office,297.24,2025-10-03T17:44:00,Cash,South
939,1004,Vacuum Cleaner,Home,257.98,2025-10-02T10:35:00,Cash,East
940,1042,Smartphone,Electronics,242.87,2025-10-04T02:13:00,Transfer,West
941,1006,Paper Ream,Office,18.29,2025-10-02T05:49:00,Transfer,North
942,1042,Fitness Tracker,Sports,42.91,2025-10-02T07:21:00,Transfer,North
943,1006,Pen Set,Office,76.73,2025-10-02T00:17:00,Credit Card,West
944,1035,Yoga Mat,Sports,199.35,2025-10-04T06:39:00,Credit Card,West
945,1028,Toaster,Home,239.48,2025-10-01T15:08:00,Cash,South
946,1038,Desk Organizer,Office,63.02,2025-10-03T20:49:00,Cash,North
947,1041,Pen Set,Office,34.96,2025-10-02T17:22:00,Credit Card,West
948,1023,Notebook,Office,185.7,2025-10-03T17:55:00,Credit Card,East
949,1021,Pen Set,Office,185.21,2025-10-02T20:43:00,Paypal,South
950,1010,Coffee Maker,Home,145.41,2025-10-02T16:59:00,Cash,North
951,1012,Headphones,Electronics,255.35,2025-10-03T07:09:00,Transfer,North
952,1010,Vacuum Cleaner,Home,117.62,2025-10-03T06:25:00,Paypal,North
953,1044,Water Bottle,Sports,187.08,2025-10-02T03:02:00,Cash,North
954,1029,Headphones,Electronics,148.81,2025-10-01T12:24:00,Credit Card,South
955,1049,Notebook,Office,83.81,2025-10-02T22:16:00,Transfer,East
956,1012,Pen Set,Office,71.41,2025-10-04T01:44:00,Credit Card,West
957,1039,Paper Ream,Office,266.87,2025-10-02T00:07:00,Paypal,West
958,1003,Stapler,Office,228.47,2025-10-03T08:13:00,Cash,South
959,1047,Stapler,Office,173.3,2025-10-02T06:08:00,Cash,South
960,1005,Vacuum Cleaner,Home,119.55,2025-10-03T17:51:00,Transfer,South
961,1034,Desk Lamp,Home,164.71,2025-10-02T03:39:00,Transfer,West
962,1013,Stapler,Office,61.0,2025-10-01T19:34:00,Credit Card,East
963,1002,Stapler,Office,248.04,2025-10-03T14:22:00,Cash,North
964,1036,Keyboard,Electronics,212.61,2025-10-03T16:22:00,Transfer,West
965,1011,Blender,Home,293.52,2025-10-02T17:58:00,Transfer,East
966,1030,Vacuum Cleaner,Home,213.82,2025-10-01T22:47:00,Cash,South
967,1012,Coffee Maker,Home,41.77,2025-10-02T02:07:00,Credit Card,East
968,1041,Keyboard,Electronics,122.39,2025-10-03T21:57:00,Paypal,South
969,1019,Notebook,Office,287.6,2025-10-01T15:22:00,Paypal,East
970,1002,Fitness Tracker,Sports,102.37,2025-10-03T20:33:00,Cash,East
971,1048,Pen Set,Office,130.95,2025-10-03T13:29:00,Transfer,North
972,1046,"Monitor 24""",Electronics,259.2,2025-10-03T14:18:00,Credit Card,West
973,1025,"Monitor 24""",Electronics,138.84,2025-10-02T06:34:00,Credit Card,North
974,1028,Yoga Mat,Sports,226.49,2025-10-03T16:13:00,Transfer,East
975,1014,Pen Set,Office,244.29,2025-10-03T17:36:00,Transfer,West
976,1008,Mouse,Electronics,241.25,2025-10-04T06:47:00,Cash,North
977,1023,Vacuum Cleaner,Home,185.03,2025-10-02T12:07:00,Transfer,South
978,1008,Vacuum Cleaner,Home,121.68,2025-10-03T18:42:00,Transfer,South
979,1040,Pen Set,Office,262.98,2025-10-03T18:07:00,Credit Card,East
980,1029,Pen Set,Office,259.06,2025-10-04T07:40:00,Paypal,North
981,1027,"Monitor 24""",Electronics,193.78,2025-10-03T23:16:00,Paypal,South
982,1003,Water Bottle,Sports,204.33,2025-10-04T00:30:00,Cash,South
983,1041,Mouse,Electronics,288.39,2025-10-04T05:33:00,Credit Card,South
984,1028,Water Bottle,Sports,132.54,2025-10-04T04:53:00,Credit Card,South
985,1033,Desk Lamp,Home,189.62,2025-10-02T13:10:00,Paypal,West
986,1012,"Monitor 24""",Electronics,77.96,2025-10-03T17:49:00,Transfer,East
987,1001,Headphones,Electronics,291.79,2025-10-01T16:00:00,Paypal,East
988,1015,Keyboard,Electronics,136.74,2025-10-03T09:31:00,Transfer,South
989,1047,Gym Bag,Sports,223.58,2025-10-03T22:03:00,Paypal,West
990,1034,Blender,Home,28.51,2025-10-04T02:55:00,Cash,South
991,1019,Toaster,Home,217.7,2025-10-03T20:18:00,Cash,South
992,1047,Blender,Home,124.92,2025-10-01T23:10:00,Cash,East
993,1015,Mouse,Electronics,78.4,2025-10-02T23:16:00,Transfer,South
994,1030,Notebook,Office,163.66,2025-10-03T08:50:00,Transfer,North
995,1045,Gym Bag,Sports,228.32,2025-10-02T11:36:00,Cash,East
996,1044,Desk Organizer,Office,142.92,2025-10-02T23:57:00,Cash,South
997,1014,Keyboard,Electronics,277.71,2025-10-02T10:08:00,Paypal,North
998,1004,"Monitor 24""",Electronics,48.16,2025-10-03T23:11:00,Credit Card,East
999,1040,Fitness Tracker,Sports,41.6,2025-10-01T19:21:00,Credit Card,West
1000,1009,Paper Ream,Office,161.84,2025-10-03T08:09:00,Paypal,West
